testName,thisNode,thisID,thatID,timeDelta,message
complete,node4,4,4,10.616000,message sent 6
complete,node4,4,4,10.618000,message sent 7
complete,node4,4,4,10.620000,message sent 8
complete,node4,4,4,10.623000,message sent 9
complete,node4,4,4,10.625000,message sent 10
complete,node4,4,4,10.628000,message sent 11
complete,node4,4,5,10.631000,message sent 0
complete,node4,4,5,10.633000,message sent 1
complete,node4,4,5,10.635000,message sent 2
complete,node4,4,5,10.638000,message sent 3
complete,node4,4,5,10.640000,message sent 4
complete,node4,4,5,10.642000,message sent 5
complete,node4,4,5,10.644000,message sent 6
complete,node4,4,5,10.646000,message sent 7
complete,node4,4,5,10.651000,message sent 8
complete,node4,4,5,10.654000,message sent 9
complete,node4,4,5,10.656000,message sent 10
complete,node4,4,5,10.659000,message sent 11
complete,node4,4,4,10.661000,message received 0
complete,node4,4,4,10.664000,message received 1
complete,node4,4,4,10.667000,message received 2
complete,node4,4,4,10.669000,message received 3
complete,node4,4,4,10.671000,message received 4
complete,node4,4,4,10.674000,message received 5
complete,node4,4,4,10.676000,message received 6
complete,node4,4,4,10.678000,message received 7
complete,node4,4,4,10.680000,message received 8
complete,node4,4,4,10.682000,message received 9
complete,node4,4,4,10.684000,message received 10
complete,node4,4,4,10.687000,message received 11
complete,node3,0,5,10.672000,message received 0
complete,node3,0,5,10.683000,message received 1
complete,node3,0,5,10.696000,message received 2
complete,node3,0,5,10.704000,message received 3
complete,node3,0,5,10.709000,message received 4
complete,node3,0,5,10.714000,message received 5
complete,node4,5,4,10.625000,message received 0
complete,node4,5,4,10.634000,message received 1
complete,node4,5,4,10.639000,message received 2
complete,node4,5,4,10.643000,message received 3
complete,node4,5,4,10.647000,message received 4
complete,node4,5,4,10.651000,message received 5
complete,node4,5,4,10.655000,message received 6
complete,node4,5,4,10.660000,message received 7
complete,node4,5,4,10.664000,message received 8
complete,node4,5,4,10.669000,message received 9
complete,node4,5,4,10.673000,message received 10
complete,node4,5,4,10.677000,message received 11
complete,node4,5,0,10.687000,message sent 0
complete,node4,5,0,10.693000,message sent 1
complete,node4,5,0,10.704000,message sent 2
complete,node4,5,0,10.709000,message sent 3
complete,node4,5,0,10.713000,message sent 4
complete,node4,5,0,10.718000,message sent 5
complete,node4,5,0,10.722000,message sent 6
complete,node4,5,0,10.728000,message sent 7
complete,node4,5,0,10.733000,message sent 8
complete,node3,0,5,10.721000,message received 6
complete,node3,0,5,10.726000,message received 7
complete,node3,0,5,10.731000,message received 8
complete,node3,0,5,10.738000,message received 9
complete,node3,0,5,10.743000,message received 10
complete,node4,5,0,10.738000,message sent 9
complete,node4,5,0,10.743000,message sent 10
complete,node4,5,0,10.747000,message sent 11
complete,node3,1,5,10.775000,message received 0
complete,node3,1,5,10.780000,message received 1
complete,node3,1,5,10.784000,message received 2
complete,node3,1,5,10.789000,message received 3
complete,node3,1,5,10.793000,message received 4
complete,node4,5,1,10.753000,message sent 0
complete,node4,5,1,10.757000,message sent 1
complete,node4,5,1,10.762000,message sent 2
complete,node4,5,1,10.766000,message sent 3
complete,node3,0,5,10.748000,message received 11
complete,node3,0,0,10.755000,message sent 0
complete,node3,0,0,10.761000,message sent 1
complete,node3,0,0,10.766000,message sent 2
complete,node3,0,0,10.772000,message sent 3
complete,node4,5,1,10.770000,message sent 4
complete,node4,5,1,10.775000,message sent 5
complete,node4,5,1,10.779000,message sent 6
complete,node3,1,5,10.797000,message received 5
complete,node3,1,5,10.802000,message received 6
complete,node3,1,5,10.807000,message received 7
complete,node3,1,5,10.811000,message received 8
complete,node3,1,5,10.816000,message received 9
complete,node3,1,5,10.820000,message received 10
complete,node4,5,1,10.784000,message sent 7
complete,node4,5,1,10.789000,message sent 8
complete,node4,5,1,10.793000,message sent 9
complete,node4,5,1,10.797000,message sent 10
complete,node3,0,0,10.777000,message sent 4
complete,node3,0,0,10.782000,message sent 5
complete,node3,0,0,10.787000,message sent 6
complete,node3,0,0,10.793000,message sent 7
complete,node3,0,0,10.798000,message sent 8
complete,node4,5,1,10.802000,message sent 11
complete,node4,5,2,10.806000,message sent 0
complete,node4,5,2,10.811000,message sent 1
complete,node3,1,5,10.824000,message received 11
complete,node4,5,2,10.820000,message sent 2
complete,node3,2,5,10.802000,message received 0
complete,node3,2,5,10.811000,message received 1
complete,node3,2,5,10.818000,message received 2
complete,node4,5,2,10.841000,message sent 3
complete,node4,5,2,10.847000,message sent 4
complete,node4,5,2,10.854000,message sent 5
complete,node3,0,0,10.803000,message sent 9
complete,node3,0,0,10.809000,message sent 10
complete,node3,0,0,10.814000,message sent 11
complete,node3,0,1,10.820000,message sent 0
complete,node4,5,2,10.859000,message sent 6
complete,node4,5,2,10.863000,message sent 7
complete,node4,5,2,10.869000,message sent 8
complete,node4,5,2,10.877000,message sent 9
complete,node4,5,2,10.882000,message sent 10
complete,node3,1,0,10.860000,message received 0
complete,node3,1,0,10.866000,message received 1
complete,node4,5,2,10.887000,message sent 11
complete,node4,5,3,10.896000,message sent 0
complete,node3,0,1,10.825000,message sent 1
complete,node3,0,1,10.831000,message sent 2
complete,node4,3,5,10.896000,message received 0
complete,node4,3,5,10.906000,message received 1
complete,node4,3,5,10.910000,message received 2
complete,node3,1,0,10.871000,message received 2
complete,node3,1,0,10.880000,message received 3
complete,node4,5,3,10.901000,message sent 1
complete,node4,5,3,10.905000,message sent 2
complete,node4,5,3,10.909000,message sent 3
complete,node4,5,3,10.914000,message sent 4
complete,node3,2,5,10.835000,message received 3
complete,node3,2,5,10.853000,message received 4
complete,node3,2,5,10.861000,message received 5
complete,node4,3,5,10.915000,message received 3
complete,node4,3,5,10.920000,message received 4
complete,node4,3,5,10.924000,message received 5
complete,node4,3,5,10.928000,message received 6
complete,node3,0,1,10.840000,message sent 3
complete,node3,0,1,10.845000,message sent 4
complete,node3,0,1,10.850000,message sent 5
complete,node3,0,1,10.855000,message sent 6
complete,node3,0,1,10.860000,message sent 7
complete,node4,5,3,10.918000,message sent 5
complete,node4,5,3,10.923000,message sent 6
complete,node4,5,3,10.927000,message sent 7
complete,node4,5,3,10.932000,message sent 8
complete,node3,1,0,10.885000,message received 4
complete,node3,1,0,10.890000,message received 5
complete,node3,1,0,10.895000,message received 6
complete,node3,1,0,10.901000,message received 7
complete,node3,1,0,10.906000,message received 8
complete,node4,3,5,10.932000,message received 7
complete,node4,3,5,10.937000,message received 8
complete,node4,3,5,10.941000,message received 9
complete,node4,3,5,10.945000,message received 10
complete,node3,2,5,10.867000,message received 6
complete,node3,2,5,10.872000,message received 7
complete,node3,2,5,10.879000,message received 8
complete,node4,5,3,10.936000,message sent 9
complete,node4,5,3,10.942000,message sent 10
complete,node4,5,3,10.946000,message sent 11
complete,node4,5,4,10.950000,message sent 0
complete,node3,0,1,10.866000,message sent 8
complete,node3,0,1,10.871000,message sent 9
complete,node3,0,1,10.876000,message sent 10
complete,node3,0,1,10.882000,message sent 11
complete,node4,3,5,10.950000,message received 11
complete,node3,1,0,10.911000,message received 9
complete,node3,1,0,10.917000,message received 10
complete,node3,1,0,10.922000,message received 11
complete,node3,1,0,10.925000,message sent 0
complete,node3,1,0,10.928000,message sent 1
complete,node4,4,5,10.958000,message received 0
complete,node4,4,5,10.962000,message received 1
complete,node4,4,5,10.968000,message received 2
complete,node4,4,5,10.972000,message received 3
complete,node4,4,5,10.977000,message received 4
complete,node3,2,5,10.884000,message received 9
complete,node3,2,5,10.889000,message received 10
complete,node3,2,5,10.895000,message received 11
complete,node3,2,0,10.902000,message received 0
complete,node4,5,4,10.955000,message sent 1
complete,node4,5,4,10.961000,message sent 2
complete,node4,5,4,10.965000,message sent 3
complete,node4,5,4,10.969000,message sent 4
complete,node4,5,4,10.974000,message sent 5
complete,node3,0,2,10.888000,message sent 0
complete,node3,0,2,10.894000,message sent 1
complete,node3,0,2,10.899000,message sent 2
complete,node3,0,2,10.904000,message sent 3
complete,node3,0,2,10.909000,message sent 4
complete,node4,3,0,10.974000,message received 0
complete,node4,3,0,10.980000,message received 1
complete,node4,3,0,10.987000,message received 2
complete,node3,1,0,10.930000,message sent 2
complete,node3,1,0,10.933000,message sent 3
complete,node3,1,0,10.936000,message sent 4
complete,node3,1,0,10.938000,message sent 5
complete,node3,1,0,10.940000,message sent 6
complete,node3,1,0,10.943000,message sent 7
complete,node3,1,0,10.945000,message sent 8
complete,node3,1,0,10.947000,message sent 9
complete,node3,1,0,10.950000,message sent 10
complete,node3,1,0,10.952000,message sent 11
complete,node3,1,1,10.955000,message sent 0
complete,node3,1,1,10.957000,message sent 1
complete,node3,1,1,10.959000,message sent 2
complete,node4,4,5,10.981000,message received 5
complete,node4,4,5,10.985000,message received 6
complete,node4,4,5,10.990000,message received 7
complete,node4,4,5,10.994000,message received 8
complete,node4,4,5,10.998000,message received 9
complete,node3,2,0,10.908000,message received 1
complete,node3,2,0,10.915000,message received 2
complete,node3,2,0,10.920000,message received 3
complete,node3,2,0,10.926000,message received 4
complete,node3,2,0,10.932000,message received 5
complete,node4,5,4,10.978000,message sent 6
complete,node4,5,4,10.983000,message sent 7
complete,node4,5,4,10.987000,message sent 8
complete,node4,5,4,10.991000,message sent 9
complete,node4,5,4,10.996000,message sent 10
complete,node3,0,2,10.914000,message sent 5
complete,node3,0,2,10.920000,message sent 6
complete,node3,0,2,10.925000,message sent 7
complete,node3,0,2,10.930000,message sent 8
complete,node3,0,2,10.936000,message sent 9
complete,node4,3,0,10.993000,message received 3
complete,node4,3,0,10.998000,message received 4
complete,node4,3,0,11.004000,message received 5
complete,node4,3,0,11.009000,message received 6
complete,node3,1,1,10.962000,message sent 3
complete,node3,1,1,10.964000,message sent 4
complete,node3,1,1,10.967000,message sent 5
complete,node3,1,1,10.969000,message sent 6
complete,node3,1,1,10.971000,message sent 7
complete,node3,1,1,10.973000,message sent 8
complete,node3,1,1,10.976000,message sent 9
complete,node3,1,1,10.978000,message sent 10
complete,node3,1,1,10.980000,message sent 11
complete,node3,1,2,10.983000,message sent 0
complete,node3,1,2,10.985000,message sent 1
complete,node4,4,5,11.003000,message received 10
complete,node4,4,5,11.007000,message received 11
complete,node3,2,0,10.937000,message received 6
complete,node3,2,0,10.943000,message received 7
complete,node3,2,0,10.948000,message received 8
complete,node3,2,0,10.954000,message received 9
complete,node3,2,0,10.959000,message received 10
complete,node4,5,4,11.000000,message sent 11
complete,node3,0,2,10.941000,message sent 10
complete,node3,0,2,10.947000,message sent 11
complete,node3,0,3,10.954000,message sent 0
complete,node3,0,3,10.960000,message sent 1
complete,node4,3,0,11.015000,message received 7
complete,node4,3,0,11.021000,message received 8
complete,node4,3,0,11.026000,message received 9
complete,node4,3,0,11.032000,message received 10
complete,node4,3,0,11.039000,message received 11
complete,node3,1,2,10.988000,message sent 2
complete,node3,1,2,10.991000,message sent 3
complete,node3,1,2,10.993000,message sent 4
complete,node3,1,2,10.995000,message sent 5
complete,node3,1,2,10.997000,message sent 6
complete,node3,1,2,11.000000,message sent 7
complete,node3,1,2,11.002000,message sent 8
complete,node3,1,2,11.004000,message sent 9
complete,node3,1,2,11.007000,message sent 10
complete,node3,1,2,11.009000,message sent 11
complete,node3,1,3,11.012000,message sent 0
complete,node4,3,1,11.043000,message received 0
complete,node4,3,1,11.049000,message received 1
complete,node4,3,1,11.054000,message received 2
complete,node3,2,0,10.967000,message received 11
complete,node3,2,1,10.973000,message received 0
complete,node3,2,1,10.978000,message received 1
complete,node3,2,1,10.984000,message received 2
complete,node4,4,0,11.051000,message received 0
complete,node4,4,0,11.060000,message received 1
complete,node4,4,0,11.066000,message received 2
complete,node3,0,3,10.966000,message sent 2
complete,node3,0,3,10.972000,message sent 3
complete,node3,0,3,10.978000,message sent 4
complete,node3,0,3,10.984000,message sent 5
complete,node3,0,3,10.989000,message sent 6
complete,node4,3,1,11.058000,message received 3
complete,node4,3,1,11.062000,message received 4
complete,node4,3,1,11.066000,message received 5
complete,node4,3,1,11.070000,message received 6
complete,node3,1,3,11.014000,message sent 1
complete,node3,1,3,11.018000,message sent 2
complete,node3,1,3,11.020000,message sent 3
complete,node3,1,3,11.023000,message sent 4
complete,node3,1,3,11.025000,message sent 5
complete,node3,1,3,11.028000,message sent 6
complete,node3,1,3,11.030000,message sent 7
complete,node3,1,3,11.033000,message sent 8
complete,node3,1,3,11.035000,message sent 9
complete,node4,4,0,11.071000,message received 3
complete,node4,4,0,11.077000,message received 4
complete,node4,4,0,11.082000,message received 5
complete,node3,2,1,10.990000,message received 3
complete,node3,2,1,10.996000,message received 4
complete,node3,2,1,11.001000,message received 5
complete,node3,2,1,11.007000,message received 6
complete,node3,2,1,11.012000,message received 7
complete,node4,3,1,11.078000,message received 7
complete,node4,3,1,11.082000,message received 8
complete,node4,3,1,11.086000,message received 9
complete,node3,0,3,10.995000,message sent 7
