testName,thisNode,thisID,thatID,timeDelta,message
ring,node3,2,1,31.913000,message received 2
ring,node3,2,1,31.919001,message received 3
ring,node4,4,3,33.074001,message received 7
ring,node4,4,3,33.077999,message received 8
ring,node4,4,3,33.083000,message received 9
ring,node3,1,2,31.933001,message sent 7
ring,node3,1,2,31.936001,message sent 8
ring,node3,1,2,31.938999,message sent 9
ring,node4,3,4,33.077999,message sent 9
ring,node3,2,1,31.924000,message received 4
ring,node3,2,1,31.930000,message received 5
ring,node3,2,1,31.934999,message received 6
ring,node4,4,5,33.085999,message sent 0
ring,node4,4,5,33.088001,message sent 1
ring,node4,4,5,33.091000,message sent 2
ring,node4,4,5,33.092999,message sent 3
ring,node4,4,5,33.096001,message sent 4
ring,node4,4,5,33.098000,message sent 5
ring,node3,2,1,31.941000,message received 7
ring,node3,2,1,31.947001,message received 8
ring,node4,5,4,33.082001,message received 0
ring,node4,5,4,33.087002,message received 1
ring,node4,5,4,33.091999,message received 2
ring,node4,5,4,33.097000,message received 3
ring,node3,2,1,31.952000,message received 9
ring,node3,2,3,31.958000,message sent 0
ring,node4,4,5,33.099998,message sent 6
ring,node4,4,5,33.103001,message sent 7
ring,node4,4,5,33.105000,message sent 8
ring,node4,4,5,33.106998,message sent 9
ring,node3,2,3,31.964001,message sent 1
ring,node3,2,3,31.969000,message sent 2
ring,node4,5,4,33.101002,message received 4
ring,node4,5,4,33.105999,message received 5
ring,node4,5,4,33.111000,message received 6
ring,node3,2,3,31.976000,message sent 3
ring,node3,2,3,31.981001,message sent 4
ring,node4,5,4,33.115002,message received 7
ring,node4,5,4,33.119999,message received 8
ring,node3,2,3,31.987000,message sent 5
ring,node3,2,3,31.992001,message sent 6
ring,node4,5,4,33.124001,message received 9
ring,node4,5,6,33.129002,message sent 0
ring,node3,2,3,31.997999,message sent 7
ring,node3,2,3,32.002998,message sent 8
ring,node4,5,6,33.133999,message sent 1
ring,node4,5,6,33.138000,message sent 2
ring,node4,5,6,33.143002,message sent 3
ring,node3,2,3,32.008999,message sent 9
ring,node4,5,6,33.146999,message sent 4
ring,node4,5,6,33.152000,message sent 5
ring,node3,0,5,32.118000,message sent 0
ring,node4,5,6,33.155998,message sent 6
ring,node4,5,6,33.160999,message sent 7
ring,node3,0,5,32.125000,message sent 1
ring,node3,0,5,32.131001,message sent 2
ring,node4,5,6,33.166000,message sent 8
ring,node4,5,6,33.171001,message sent 9
ring,node3,0,5,32.136002,message sent 3
ring,node3,0,5,32.141998,message sent 4
ring,node4,3,2,33.293999,message received 0
ring,node3,0,5,32.146000,message sent 5
ring,node3,0,5,32.152000,message sent 6
ring,node4,3,2,33.300999,message received 1
ring,node4,3,2,33.306000,message received 2
ring,node3,0,5,32.157001,message sent 7
ring,node3,0,5,32.161999,message sent 8
ring,node4,3,2,33.311001,message received 3
ring,node4,3,2,33.317001,message received 4
ring,node3,0,5,32.167000,message sent 9
ring,node3,0,1,32.173000,message sent 0
ring,node4,3,2,33.321999,message received 5
ring,node4,3,2,33.327000,message received 6
ring,node3,1,0,32.195999,message received 0
ring,node3,1,0,32.201000,message received 1
ring,node4,3,2,33.333000,message received 7
ring,node4,3,2,33.339001,message received 8
ring,node3,0,1,32.178001,message sent 1
ring,node3,0,1,32.182999,message sent 2
ring,node3,0,1,32.188000,message sent 3
ring,node4,3,2,33.345001,message received 9
ring,node3,1,0,32.206001,message received 2
ring,node3,1,0,32.210999,message received 3
ring,node3,1,0,32.216000,message received 4
ring,node4,3,4,33.348999,message sent 0
ring,node4,3,4,33.354000,message sent 1
ring,node3,0,1,32.193001,message sent 4
ring,node3,0,1,32.198002,message sent 5
ring,node3,0,1,32.202999,message sent 6
ring,node4,4,3,33.354000,message received 0
ring,node4,4,3,33.359001,message received 1
ring,node4,4,3,33.363998,message received 2
ring,node4,4,3,33.368000,message received 3
ring,node3,1,0,32.222000,message received 5
ring,node3,1,0,32.226002,message received 6
ring,node3,1,0,32.230999,message received 7
ring,node4,3,4,33.358002,message sent 2
ring,node4,3,4,33.362999,message sent 3
ring,node4,3,4,33.368000,message sent 4
ring,node4,3,4,33.372002,message sent 5
ring,node3,0,1,32.208000,message sent 7
ring,node3,0,1,32.213001,message sent 8
ring,node3,0,1,32.217999,message sent 9
ring,node4,4,3,33.373001,message received 4
ring,node4,4,3,33.377998,message received 5
ring,node4,4,3,33.382000,message received 6
ring,node3,1,0,32.236000,message received 8
ring,node3,1,0,32.241001,message received 9
ring,node3,1,2,32.244999,message sent 0
ring,node3,1,2,32.248001,message sent 1
ring,node4,3,4,33.376999,message sent 6
ring,node4,3,4,33.382000,message sent 7
ring,node4,3,4,33.386002,message sent 8
ring,node3,1,2,32.251999,message sent 2
ring,node3,1,2,32.255001,message sent 3
ring,node3,1,2,32.257999,message sent 4
ring,node3,1,2,32.261002,message sent 5
ring,node4,4,3,33.387001,message received 7
ring,node4,4,3,33.391998,message received 8
ring,node4,4,3,33.396999,message received 9
ring,node3,2,1,32.235001,message received 0
ring,node3,2,1,32.241001,message received 1
ring,node3,2,1,32.250000,message received 2
ring,node4,3,4,33.390999,message sent 9
ring,node3,1,2,32.264000,message sent 6
ring,node3,1,2,32.268002,message sent 7
ring,node3,1,2,32.271000,message sent 8
ring,node3,1,2,32.273998,message sent 9
ring,node4,4,5,33.398998,message sent 0
ring,node4,4,5,33.402000,message sent 1
ring,node4,4,5,33.403999,message sent 2
ring,node4,4,5,33.405998,message sent 3
ring,node4,4,5,33.409000,message sent 4
ring,node4,4,5,33.410999,message sent 5
ring,node3,2,1,32.255001,message received 3
ring,node3,2,1,32.261002,message received 4
ring,node3,2,1,32.265999,message received 5
ring,node4,5,4,33.395000,message received 0
ring,node4,5,4,33.400002,message received 1
ring,node4,5,4,33.404999,message received 2
ring,node3,2,1,32.271000,message received 6
ring,node3,2,1,32.277000,message received 7
ring,node4,4,5,33.412998,message sent 6
ring,node4,4,5,33.416000,message sent 7
ring,node4,4,5,33.417999,message sent 8
ring,node4,4,5,33.419998,message sent 9
ring,node3,2,1,32.282001,message received 8
ring,node3,2,1,32.287998,message received 9
ring,node4,5,4,33.409000,message received 3
ring,node4,5,4,33.414001,message received 4
ring,node4,5,4,33.418999,message received 5
ring,node4,5,4,33.424000,message received 6
ring,node3,2,3,32.293999,message sent 0
ring,node3,2,3,32.299999,message sent 1
ring,node4,5,4,33.428001,message received 7
ring,node4,5,4,33.432999,message received 8
ring,node3,2,3,32.305000,message sent 2
ring,node3,2,3,32.311001,message sent 3
ring,node3,2,3,32.316002,message sent 4
ring,node4,5,4,33.437000,message received 9
ring,node4,5,6,33.442001,message sent 0
ring,node3,2,3,32.320999,message sent 5
ring,node3,2,3,32.327000,message sent 6
ring,node4,5,6,33.446999,message sent 1
ring,node4,5,6,33.452000,message sent 2
ring,node3,2,3,32.332001,message sent 7
ring,node3,2,3,32.338001,message sent 8
ring,node4,5,6,33.456001,message sent 3
ring,node4,5,6,33.460999,message sent 4
ring,node4,5,6,33.466000,message sent 5
ring,node3,2,3,32.342999,message sent 9
ring,node4,5,6,33.470001,message sent 6
ring,node4,5,6,33.474998,message sent 7
ring,node3,0,5,32.431999,message sent 0
ring,node4,5,6,33.480000,message sent 8
ring,node4,5,6,33.485001,message sent 9
ring,node3,0,5,32.439999,message sent 1
ring,node3,0,5,32.445999,message sent 2
ring,node4,3,2,33.613998,message received 0
ring,node3,0,5,32.451000,message sent 3
ring,node3,0,5,32.456001,message sent 4
ring,node4,3,2,33.620998,message received 1
ring,node4,3,2,33.625999,message received 2
ring,node3,0,5,32.462002,message sent 5
ring,node3,0,5,32.466999,message sent 6
ring,node4,3,2,33.632000,message received 3
ring,node4,3,2,33.637001,message received 4
ring,node3,0,5,32.472000,message sent 7
ring,node3,0,5,32.477001,message sent 8
ring,node4,3,2,33.641998,message received 5
ring,node4,3,2,33.647999,message received 6
ring,node3,0,5,32.481998,message sent 9
ring,node3,0,1,32.487999,message sent 0
ring,node4,3,2,33.653000,message received 7
ring,node4,3,2,33.658001,message received 8
ring,node3,1,0,32.511002,message received 0
ring,node3,1,0,32.515999,message received 1
ring,node4,3,2,33.664001,message received 9
ring,node3,0,1,32.493000,message sent 1
ring,node3,0,1,32.498001,message sent 2
ring,node3,0,1,32.502998,message sent 3
ring,node4,3,4,33.668999,message sent 0
ring,node4,3,4,33.674000,message sent 1
ring,node3,1,0,32.521000,message received 2
ring,node3,1,0,32.526001,message received 3
ring,node3,1,0,32.530998,message received 4
ring,node4,4,3,33.674000,message received 0
ring,node4,4,3,33.679001,message received 1
ring,node4,4,3,33.683998,message received 2
ring,node4,4,3,33.688999,message received 3
ring,node3,0,1,32.507999,message sent 4
ring,node3,0,1,32.513000,message sent 5
ring,node3,0,1,32.518002,message sent 6
ring,node4,3,4,33.678001,message sent 2
ring,node4,3,4,33.683998,message sent 3
ring,node4,3,4,33.688000,message sent 4
ring,node3,1,0,32.535999,message received 5
ring,node3,1,0,32.541000,message received 6
ring,node3,1,0,32.546001,message received 7
ring,node4,4,3,33.694000,message received 4
ring,node4,4,3,33.698002,message received 5
ring,node4,4,3,33.703999,message received 6
ring,node3,0,1,32.522999,message sent 7
ring,node3,0,1,32.528999,message sent 8
ring,node3,0,1,32.534000,message sent 9
ring,node4,3,4,33.693001,message sent 5
ring,node4,3,4,33.698002,message sent 6
ring,node4,3,4,33.702999,message sent 7
ring,node4,3,4,33.707001,message sent 8
ring,node3,1,0,32.551998,message received 8
ring,node3,1,0,32.556999,message received 9
ring,node3,1,2,32.561001,message sent 0
ring,node3,1,2,32.563999,message sent 1
ring,node4,4,3,33.708000,message received 7
ring,node4,4,3,33.713001,message received 8
ring,node4,4,3,33.716999,message received 9
ring,node3,1,2,32.568001,message sent 2
ring,node3,1,2,32.570999,message sent 3
ring,node3,1,2,32.574001,message sent 4
ring,node3,1,2,32.577000,message sent 5
ring,node4,3,4,33.712002,message sent 9
ring,node3,2,1,32.550999,message received 0
ring,node3,2,1,32.556999,message received 1
ring,node3,2,1,32.562000,message received 2
ring,node3,2,1,32.568001,message received 3
ring,node4,4,5,33.720001,message sent 0
ring,node4,4,5,33.723000,message sent 1
ring,node4,4,5,33.724998,message sent 2
ring,node4,4,5,33.727001,message sent 3
ring,node4,4,5,33.729000,message sent 4
ring,node4,4,5,33.731998,message sent 5
ring,node3,1,2,32.580002,message sent 6
ring,node3,1,2,32.583000,message sent 7
ring,node3,1,2,32.585999,message sent 8
ring,node3,1,2,32.589001,message sent 9
ring,node4,5,4,33.715000,message received 0
ring,node4,5,4,33.721001,message received 1
ring,node4,5,4,33.724998,message received 2
ring,node3,2,1,32.573002,message received 4
ring,node3,2,1,32.578999,message received 5
ring,node3,2,1,32.584000,message received 6
ring,node4,4,5,33.734001,message sent 6
ring,node4,4,5,33.736000,message sent 7
ring,node4,4,5,33.738998,message sent 8
ring,node4,4,5,33.741001,message sent 9
ring,node3,2,1,32.590000,message received 7
ring,node3,2,1,32.595001,message received 8
ring,node4,5,4,33.730000,message received 3
ring,node4,5,4,33.735001,message received 4
ring,node4,5,4,33.740002,message received 5
ring,node4,5,4,33.743999,message received 6
ring,node3,2,1,32.601002,message received 9
ring,node4,5,4,33.749001,message received 7
ring,node4,5,4,33.756001,message received 8
ring,node3,2,3,32.610001,message sent 0
ring,node3,2,3,32.616001,message sent 1
ring,node4,5,4,33.759998,message received 9
ring,node4,5,6,33.765999,message sent 0
ring,node3,2,3,32.620998,message sent 2
ring,node3,2,3,32.626999,message sent 3
ring,node3,2,3,32.632000,message sent 4
ring,node4,5,6,33.770000,message sent 1
ring,node4,5,6,33.775002,message sent 2
ring,node4,5,6,33.778999,message sent 3
ring,node3,2,3,32.638000,message sent 5
ring,node3,2,3,32.643002,message sent 6
ring,node4,5,6,33.784000,message sent 4
ring,node4,5,6,33.789001,message sent 5
ring,node3,2,3,32.648998,message sent 7
ring,node3,2,3,32.654999,message sent 8
ring,node4,5,6,33.792999,message sent 6
ring,node4,5,6,33.798000,message sent 7
ring,node4,5,6,33.803001,message sent 8
ring,node3,2,3,32.660999,message sent 9
ring,node4,5,6,33.806999,message sent 9
ring,node3,0,5,32.754002,message sent 0
ring,node4,3,2,33.941002,message received 0
ring,node3,0,5,32.762001,message sent 1
ring,node3,0,5,32.766998,message sent 2
ring,node4,3,2,33.949001,message received 1
ring,node4,3,2,33.952999,message received 2
ring,node3,0,5,32.772999,message sent 3
ring,node3,0,5,32.778000,message sent 4
ring,node4,3,2,33.958000,message received 3
ring,node4,3,2,33.964001,message received 4
ring,node3,0,5,32.784000,message sent 5
ring,node3,0,5,32.789001,message sent 6
ring,node4,3,2,33.967999,message received 5
ring,node4,3,2,33.973999,message received 6
ring,node3,0,5,32.794998,message sent 7
ring,node3,0,5,32.799999,message sent 8
ring,node4,3,2,33.980000,message received 7
ring,node4,3,2,33.985001,message received 8
ring,node3,0,5,32.805000,message sent 9
ring,node3,0,1,32.810001,message sent 0
ring,node4,3,2,33.993000,message received 9
ring,node3,1,0,32.834000,message received 0
ring,node3,1,0,32.839001,message received 1
ring,node4,3,4,33.998001,message sent 0
ring,node4,3,4,34.002998,message sent 1
ring,node3,0,1,32.816002,message sent 1
ring,node3,0,1,32.820999,message sent 2
ring,node3,0,1,32.826000,message sent 3
ring,node4,4,3,34.002998,message received 0
ring,node4,4,3,34.007999,message received 1
ring,node4,4,3,34.012001,message received 2
ring,node3,1,0,32.844002,message received 2
ring,node3,1,0,32.848999,message received 3
ring,node3,1,0,32.855000,message received 4
ring,node4,3,4,34.007000,message sent 2
ring,node4,3,4,34.012001,message sent 3
ring,node4,3,4,34.015999,message sent 4
ring,node3,0,1,32.831001,message sent 4
ring,node3,0,1,32.835999,message sent 5
ring,node3,0,1,32.841000,message sent 6
ring,node4,4,3,34.018002,message received 3
ring,node4,4,3,34.021999,message received 4
ring,node4,4,3,34.026001,message received 5
ring,node4,4,3,34.030998,message received 6
ring,node3,1,0,32.859001,message received 5
ring,node3,1,0,32.865002,message received 6
ring,node3,1,0,32.869999,message received 7
ring,node4,3,4,34.021000,message sent 5
ring,node4,3,4,34.026001,message sent 6
ring,node4,3,4,34.029999,message sent 7
ring,node4,3,4,34.035000,message sent 8
ring,node3,0,1,32.847000,message sent 7
ring,node3,0,1,32.852001,message sent 8
ring,node3,0,1,32.860001,message sent 9
ring,node4,4,3,34.035000,message received 7
ring,node4,4,3,34.040001,message received 8
ring,node4,4,3,34.044998,message received 9
ring,node3,1,0,32.875000,message received 8
ring,node3,1,0,32.883999,message received 9
ring,node3,1,2,32.888000,message sent 0
ring,node3,1,2,32.890999,message sent 1
ring,node4,3,4,34.039001,message sent 9
ring,node3,1,2,32.894001,message sent 2
ring,node3,1,2,32.897999,message sent 3
ring,node3,1,2,32.901001,message sent 4
ring,node3,1,2,32.903000,message sent 5
ring,node4,4,5,34.047001,message sent 0
ring,node4,4,5,34.049999,message sent 1
ring,node4,4,5,34.051998,message sent 2
ring,node4,4,5,34.055000,message sent 3
ring,node4,4,5,34.056999,message sent 4
ring,node4,4,5,34.058998,message sent 5
ring,node3,2,1,32.876999,message received 0
ring,node3,2,1,32.883999,message received 1
ring,node3,2,1,32.889999,message received 2
ring,node3,2,1,32.895000,message received 3
ring,node4,5,4,34.042999,message received 0
ring,node4,5,4,34.049000,message received 1
ring,node4,5,4,34.054001,message received 2
ring,node3,1,2,32.907001,message sent 6
ring,node3,1,2,32.910000,message sent 7
ring,node3,1,2,32.912998,message sent 8
ring,node3,1,2,32.916000,message sent 9
ring,node4,4,5,34.061001,message sent 6
ring,node4,4,5,34.063999,message sent 7
ring,node4,4,5,34.066002,message sent 8
ring,node4,4,5,34.068001,message sent 9
ring,node3,2,1,32.901001,message received 4
ring,node3,2,1,32.905998,message received 5
ring,node3,2,1,32.911999,message received 6
ring,node4,5,4,34.057999,message received 3
ring,node4,5,4,34.063000,message received 4
ring,node4,5,4,34.068001,message received 5
ring,node4,5,4,34.071999,message received 6
ring,node3,2,1,32.917000,message received 7
ring,node3,2,1,32.923000,message received 8
ring,node4,5,4,34.077000,message received 7
ring,node4,5,4,34.081001,message received 8
ring,node3,2,1,32.928001,message received 9
ring,node3,2,3,32.933998,message sent 0
ring,node4,5,4,34.085999,message received 9
ring,node4,5,6,34.091000,message sent 0
ring,node3,2,3,32.939999,message sent 1
ring,node3,2,3,32.945000,message sent 2
ring,node4,5,6,34.095001,message sent 1
ring,node4,5,6,34.099998,message sent 2
ring,node3,2,3,32.951000,message sent 3
ring,node3,2,3,32.956001,message sent 4
ring,node4,5,6,34.105000,message sent 3
ring,node4,5,6,34.109001,message sent 4
ring,node3,2,3,32.962002,message sent 5
ring,node4,5,6,34.113998,message sent 5
ring,node4,5,6,34.118999,message sent 6
ring,node4,5,6,34.123001,message sent 7
ring,node3,2,3,32.974998,message sent 6
ring,node4,5,6,34.127998,message sent 8
ring,node4,5,6,34.132000,message sent 9
ring,node3,2,3,32.980999,message sent 7
ring,node3,2,3,32.987000,message sent 8
ring,node4,3,2,34.261002,message received 0
ring,node3,2,3,32.992001,message sent 9
ring,node4,3,2,34.266998,message received 1
ring,node4,3,2,34.271999,message received 2
ring,node3,0,5,33.081001,message sent 0
ring,node4,3,2,34.278000,message received 3
ring,node4,3,2,34.284000,message received 4
ring,node3,0,5,33.089001,message sent 1
ring,node3,0,5,33.095001,message sent 2
ring,node4,3,2,34.290001,message received 5
ring,node4,3,2,34.294998,message received 6
ring,node3,0,5,33.099998,message sent 3
ring,node3,0,5,33.105999,message sent 4
ring,node4,3,2,34.304001,message received 7
ring,node4,3,2,34.308998,message received 8
ring,node3,0,5,33.111000,message sent 5
ring,node3,0,5,33.116001,message sent 6
ring,node4,3,2,34.313999,message received 9
ring,node4,3,4,34.319000,message sent 0
ring,node3,0,5,33.120998,message sent 7
ring,node3,0,5,33.126999,message sent 8
ring,node4,4,3,34.324001,message received 0
ring,node4,4,3,34.327999,message received 1
ring,node3,0,5,33.132000,message sent 9
ring,node3,0,1,33.137001,message sent 0
ring,node4,3,4,34.323002,message sent 1
ring,node4,3,4,34.327999,message sent 2
ring,node4,3,4,34.333000,message sent 3
ring,node3,1,0,33.160999,message received 0
ring,node3,1,0,33.166000,message received 1
ring,node4,4,3,34.333000,message received 2
ring,node4,4,3,34.338001,message received 3
ring,node4,4,3,34.341999,message received 4
ring,node3,0,1,33.141998,message sent 1
ring,node3,0,1,33.147999,message sent 2
ring,node3,0,1,33.153000,message sent 3
ring,node4,3,4,34.337002,message sent 4
ring,node4,3,4,34.341999,message sent 5
ring,node4,3,4,34.347000,message sent 6
ring,node3,1,0,33.171001,message received 2
ring,node3,1,0,33.175999,message received 3
ring,node3,1,0,33.181000,message received 4
ring,node4,4,3,34.347000,message received 5
ring,node4,4,3,34.352001,message received 6
ring,node4,4,3,34.355999,message received 7
ring,node3,0,1,33.158001,message sent 4
ring,node3,0,1,33.162998,message sent 5
ring,node3,0,1,33.167999,message sent 6
ring,node4,3,4,34.351002,message sent 7
ring,node4,3,4,34.355999,message sent 8
ring,node4,3,4,34.360001,message sent 9
ring,node3,1,0,33.186001,message received 5
ring,node3,1,0,33.191002,message received 6
ring,node3,1,0,33.195999,message received 7
ring,node4,4,3,34.361000,message received 8
ring,node4,4,3,34.365002,message received 9
ring,node4,4,5,34.368000,message sent 0
ring,node4,4,5,34.369999,message sent 1
ring,node4,4,5,34.373001,message sent 2
ring,node4,4,5,34.375000,message sent 3
ring,node3,0,1,33.173000,message sent 7
ring,node3,0,1,33.178001,message sent 8
ring,node3,0,1,33.182999,message sent 9
ring,node4,4,5,34.376999,message sent 4
ring,node4,4,5,34.380001,message sent 5
ring,node4,4,5,34.382000,message sent 6
ring,node4,4,5,34.384998,message sent 7
ring,node4,4,5,34.387001,message sent 8
ring,node3,1,0,33.201000,message received 8
ring,node3,1,0,33.206001,message received 9
ring,node3,1,2,33.209999,message sent 0
ring,node3,1,2,33.213001,message sent 1
ring,node4,5,4,34.362999,message received 0
ring,node4,5,4,34.368999,message received 1
ring,node4,5,4,34.374001,message received 2
ring,node4,5,4,34.377998,message received 3
ring,node4,5,4,34.382999,message received 4
ring,node4,5,4,34.387001,message received 5
ring,node3,1,2,33.216000,message sent 2
ring,node3,1,2,33.220001,message sent 3
ring,node3,1,2,33.223000,message sent 4
ring,node3,1,2,33.226002,message sent 5
ring,node4,4,5,34.389000,message sent 9
ring,node3,2,1,33.200001,message received 0
ring,node3,2,1,33.206001,message received 1
ring,node3,2,1,33.210999,message received 2
ring,node3,2,1,33.216999,message received 3
ring,node4,5,4,34.391998,message received 6
ring,node4,5,4,34.396999,message received 7
ring,node4,5,4,34.401001,message received 8
ring,node3,1,2,33.229000,message sent 6
ring,node3,1,2,33.231998,message sent 7
ring,node3,1,2,33.235001,message sent 8
ring,node3,1,2,33.237999,message sent 9
ring,node4,5,4,34.405998,message received 9
ring,node4,5,6,34.410999,message sent 0
ring,node3,2,1,33.222000,message received 4
ring,node3,2,1,33.228001,message received 5
ring,node3,2,1,33.233002,message received 6
ring,node4,5,6,34.416000,message sent 1
ring,node4,5,6,34.419998,message sent 2
ring,node3,2,1,33.238998,message received 7
ring,node3,2,1,33.243999,message received 8
ring,node4,5,6,34.424999,message sent 3
ring,node4,5,6,34.430000,message sent 4
ring,node4,5,6,34.433998,message sent 5
ring,node3,2,1,33.250000,message received 9
ring,node3,2,3,33.255001,message sent 0
ring,node4,5,6,34.438999,message sent 6
ring,node4,5,6,34.444000,message sent 7
ring,node3,2,3,33.261002,message sent 1
ring,node3,2,3,33.266998,message sent 2
ring,node4,5,6,34.448002,message sent 8
ring,node4,5,6,34.452999,message sent 9
ring,node3,2,3,33.271999,message sent 3
ring,node3,2,3,33.278000,message sent 4
ring,node4,3,2,34.582001,message received 0
ring,node3,2,3,33.283001,message sent 5
ring,node3,2,3,33.289001,message sent 6
ring,node4,3,2,34.589001,message received 1
ring,node4,3,2,34.594002,message received 2
ring,node3,2,3,33.293999,message sent 7
ring,node3,2,3,33.299999,message sent 8
ring,node4,3,2,34.598999,message received 3
ring,node4,3,2,34.605000,message received 4
ring,node3,2,3,33.305000,message sent 9
ring,node4,3,2,34.611000,message received 5
ring,node4,3,2,34.615002,message received 6
ring,node3,0,5,33.395000,message sent 0
ring,node4,3,2,34.624001,message received 7
ring,node3,0,5,33.403000,message sent 1
ring,node4,3,2,34.629002,message received 8
ring,node4,3,2,34.634998,message received 9
ring,node3,0,5,33.412998,message sent 2
ring,node3,0,5,33.418999,message sent 3
ring,node4,3,4,34.639999,message sent 0
ring,node4,3,4,34.644001,message sent 1
ring,node3,0,5,33.424000,message sent 4
ring,node3,0,5,33.430000,message sent 5
ring,node4,4,3,34.645000,message received 0
ring,node4,4,3,34.650002,message received 1
ring,node4,4,3,34.653999,message received 2
ring,node3,0,5,33.433998,message sent 6
ring,node3,0,5,33.439999,message sent 7
ring,node4,3,4,34.648998,message sent 2
ring,node4,3,4,34.653999,message sent 3
ring,node4,3,4,34.658001,message sent 4
ring,node3,0,5,33.445000,message sent 8
ring,node3,0,5,33.450001,message sent 9
ring,node3,0,1,33.455002,message sent 0
ring,node4,4,3,34.659000,message received 3
ring,node4,4,3,34.664001,message received 4
ring,node4,4,3,34.667999,message received 5
ring,node3,0,1,33.460999,message sent 1
ring,node3,0,1,33.466000,message sent 2
ring,node4,3,4,34.662998,message sent 5
ring,node4,3,4,34.667999,message sent 6
ring,node4,3,4,34.672001,message sent 7
ring,node3,1,0,33.479000,message received 0
ring,node3,1,0,33.484001,message received 1
ring,node3,1,0,33.488998,message received 2
ring,node3,1,0,33.493999,message received 3
ring,node4,4,3,34.673000,message received 6
ring,node4,4,3,34.678001,message received 7
ring,node4,4,3,34.681999,message received 8
ring,node3,0,1,33.471001,message sent 3
ring,node3,0,1,33.476002,message sent 4
ring,node3,0,1,33.480999,message sent 5
ring,node4,3,4,34.676998,message sent 8
ring,node4,3,4,34.681999,message sent 9
ring,node3,1,0,33.500000,message received 4
ring,node3,1,0,33.504002,message received 5
ring,node3,1,0,33.508999,message received 6
ring,node4,4,3,34.688000,message received 9
ring,node4,4,5,34.689999,message sent 0
ring,node4,4,5,34.693001,message sent 1
ring,node4,4,5,34.695000,message sent 2
ring,node4,4,5,34.696999,message sent 3
ring,node3,0,1,33.486000,message sent 6
ring,node3,0,1,33.491001,message sent 7
ring,node3,0,1,33.495998,message sent 8
ring,node4,4,5,34.700001,message sent 4
ring,node4,4,5,34.702000,message sent 5
ring,node4,4,5,34.703999,message sent 6
ring,node4,4,5,34.707001,message sent 7
ring,node4,4,5,34.709000,message sent 8
ring,node3,1,0,33.514999,message received 7
ring,node3,1,0,33.519001,message received 8
ring,node3,1,0,33.525002,message received 9
ring,node4,5,4,34.686001,message received 0
ring,node4,5,4,34.692001,message received 1
ring,node4,5,4,34.695999,message received 2
ring,node4,5,4,34.701000,message received 3
ring,node4,5,4,34.705002,message received 4
ring,node3,0,1,33.501999,message sent 9
ring,node4,4,5,34.710999,message sent 9
ring,node3,1,2,33.528999,message sent 0
ring,node3,1,2,33.533001,message sent 1
ring,node3,1,2,33.535999,message sent 2
ring,node3,1,2,33.539001,message sent 3
ring,node4,5,4,34.709999,message received 5
ring,node4,5,4,34.714001,message received 6
ring,node4,5,4,34.719002,message received 7
ring,node3,2,1,33.519001,message received 0
ring,node3,2,1,33.525002,message received 1
ring,node3,2,1,33.530998,message received 2
ring,node4,5,4,34.723000,message received 8
ring,node4,5,4,34.728001,message received 9
ring,node3,1,2,33.542000,message sent 4
ring,node3,1,2,33.546001,message sent 5
ring,node3,1,2,33.549000,message sent 6
ring,node3,1,2,33.551998,message sent 7
ring,node3,1,2,33.555000,message sent 8
ring,node4,5,6,34.731998,message sent 0
ring,node4,5,6,34.737999,message sent 1
ring,node4,5,6,34.742001,message sent 2
ring,node3,2,1,33.535999,message received 3
ring,node3,2,1,33.542000,message received 4
ring,node3,2,1,33.547001,message received 5
ring,node4,5,6,34.747002,message sent 3
ring,node4,5,6,34.754002,message sent 4
ring,node3,1,2,33.557999,message sent 9
ring,node4,5,6,34.775002,message sent 5
ring,node4,5,6,34.779999,message sent 6
ring,node3,2,1,33.553001,message received 6
ring,node3,2,1,33.557999,message received 7
ring,node3,2,1,33.563999,message received 8
ring,node4,5,6,34.785000,message sent 7
ring,node4,5,6,34.790001,message sent 8
ring,node3,2,1,33.569000,message received 9
ring,node3,2,3,33.575001,message sent 0
ring,node4,5,6,34.793999,message sent 9
ring,node3,2,3,33.581001,message sent 1
ring,node3,2,3,33.587002,message sent 2
ring,node4,3,2,34.923000,message received 0
ring,node3,2,3,33.591999,message sent 3
ring,node3,2,3,33.598000,message sent 4
ring,node4,3,2,34.930000,message received 1
ring,node4,3,2,34.935001,message received 2
ring,node3,2,3,33.603001,message sent 5
ring,node3,2,3,33.609001,message sent 6
ring,node4,3,2,34.939999,message received 3
ring,node4,3,2,34.945000,message received 4
ring,node3,2,3,33.613998,message sent 7
ring,node3,2,3,33.619999,message sent 8
ring,node4,3,2,34.951000,message received 5
ring,node3,2,3,33.625000,message sent 9
ring,node4,3,2,34.959000,message received 6
ring,node4,3,2,34.965000,message received 7
ring,node3,0,5,33.716999,message sent 0
ring,node4,3,2,34.971001,message received 8
ring,node4,3,2,34.977001,message received 9
ring,node3,0,5,33.724998,message sent 1
ring,node3,0,5,33.730999,message sent 2
ring,node4,3,4,34.981998,message sent 0
ring,node3,0,5,33.737000,message sent 3
ring,node3,0,5,33.742001,message sent 4
ring,node4,4,3,34.987000,message received 0
ring,node4,4,3,34.992001,message received 1
ring,node4,4,3,34.997002,message received 2
ring,node3,0,5,33.748001,message sent 5
ring,node3,0,5,33.752998,message sent 6
ring,node4,3,4,34.987000,message sent 1
ring,node4,3,4,34.992001,message sent 2
ring,node4,3,4,34.997002,message sent 3
